hashtag,cleaned_tweet,date,subjectivity,polarity,sentiment_class,topic
kalenjins,  The hustler vs dynasty narrative is only in the minds of the hoi polloi in the mind of Ruto and Raila and Uhuru ther,2022-04-03,1.0,0.0,neutral,1
kalenjins,  index OPINION William Ruto has freed Kalenjins from Moism and Kikuyus from Kenyattaism He is on a mission to free all Luos fro,2022-04-03,0.8,0.4,positive,1
kalenjins,  brian Dear Kalenjinsbe very carefulSomebody is working hard to turn you against other communities desist from overreactingM,2022-04-03,0.4055555555555555,-0.07222222222222223,negative,2
kalenjins,  brian Dear Kalenjinsbe very carefulSomebody is working hard to turn you against other communities desist from overreactingM,2022-04-03,0.4055555555555555,-0.07222222222222223,negative,2
kalenjins,  brian Dear Kalenjinsbe very carefulSomebody is working hard to turn you against other communities desist from overreactingM,2022-04-03,0.4055555555555555,-0.07222222222222223,negative,2
kalenjins,  brian Dear Kalenjinsbe very carefulSomebody is working hard to turn you against other communities desist from overreactingM,2022-04-03,0.4055555555555555,-0.07222222222222223,negative,2
kalenjins, Those are kalenjins killing each other because of there selfish Interest not about high cost of living wacha upuzi,2022-04-03,0.6383333333333333,-0.155,negative,1
kalenjins,  brian Dear Kalenjinsbe very carefulSomebody is working hard to turn you against other communities desist from overreactingM,2022-04-03,0.4055555555555555,-0.07222222222222223,negative,2
kalenjins,  index OPINION William Ruto has freed Kalenjins from Moism and Kikuyus from Kenyattaism He is on a mission to free all Luos fro,2022-04-03,0.8,0.4,positive,1
kalenjins,  brian Dear Kalenjinsbe very carefulSomebody is working hard to turn you against other communities desist from overreactingM,2022-04-03,0.4055555555555555,-0.07222222222222223,negative,2
kalenjins,   Let me remind my Luo and ODM kith and kin that while we condemn Iten disgrace it was the bravery of the Kalenjin men that,2022-04-03,0.0,0.0,neutral,0
kalenjins,  brian Dear Kalenjinsbe very carefulSomebody is working hard to turn you against other communities desist from overreactingM,2022-04-03,0.4055555555555555,-0.07222222222222223,negative,2
kalenjins,  brian Dear Kalenjinsbe very carefulSomebody is working hard to turn you against other communities desist from overreactingM,2022-04-03,0.4055555555555555,-0.07222222222222223,negative,2
kalenjins,  brian Dear Kalenjinsbe very carefulSomebody is working hard to turn you against other communities desist from overreactingM,2022-04-03,0.4055555555555555,-0.07222222222222223,negative,2
kalenjins,  brian Dear Kalenjinsbe very carefulSomebody is working hard to turn you against other communities desist from overreactingM,2022-04-03,0.4055555555555555,-0.07222222222222223,negative,2
kalenjins,  brian Dear Kalenjinsbe very carefulSomebody is working hard to turn you against other communities desist from overreactingM,2022-04-03,0.4055555555555555,-0.07222222222222223,negative,2
kalenjins,  brian Dear Kalenjinsbe very carefulSomebody is working hard to turn you against other communities desist from overreactingM,2022-04-03,0.4055555555555555,-0.07222222222222223,negative,2
kalenjins,  brian Dear Kalenjinsbe very carefulSomebody is working hard to turn you against other communities desist from overreactingM,2022-04-03,0.4055555555555555,-0.07222222222222223,negative,2
kalenjins,  brian Dear Kalenjinsbe very carefulSomebody is working hard to turn you against other communities desist from overreactingM,2022-04-03,0.4055555555555555,-0.07222222222222223,negative,2
kalenjins,  brian Dear Kalenjinsbe very carefulSomebody is working hard to turn you against other communities desist from overreactingM,2022-04-03,0.4055555555555555,-0.07222222222222223,negative,2
kalenjins,  brian Dear Kalenjinsbe very carefulSomebody is working hard to turn you against other communities desist from overreactingM,2022-04-03,0.4055555555555555,-0.07222222222222223,negative,2
kalenjins,Dear Kalenjinsbe very carefulSomebody is working hard to turn you against other communities desist from overreac ,2022-04-03,0.4055555555555555,-0.07222222222222223,negative,2
kalenjins,  It is now clear Mr President is coordinating attacks on William Ruto During Ruto also his allies streak of attacks He,2022-04-03,0.3833333333333333,0.10000000000000002,positive,2
kalenjins,  index OPINION William Ruto has freed Kalenjins from Moism and Kikuyus from Kenyattaism He is on a mission to free all Luos fro,2022-04-03,0.8,0.4,positive,1
kalenjins,  Wadau Its on record that Raila crafted the 41 against 1 strategy in 2007 This led to Kiambaa amp Naivasha killings  Raila,2022-04-03,0.0,0.0,neutral,1
kalenjins,  index OPINION William Ruto has freed Kalenjins from Moism and Kikuyus from Kenyattaism He is on a mission to free all Luos fro,2022-04-03,0.8,0.4,positive,1
kalenjins,  index OPINION William Ruto has freed Kalenjins from Moism and Kikuyus from Kenyattaism He is on a mission to free all Luos fro,2022-04-03,0.8,0.4,positive,1
kalenjins,  It is now clear Mr President is coordinating attacks on William Ruto During Ruto also his allies streak of attacks He,2022-04-03,0.3833333333333333,0.10000000000000002,positive,2
kalenjins,  They funded violence in the name of banditry in Baringo and Iten just to cause mayhem label Kalenjins as violent and R,2022-04-03,1.0,-0.8,negative,1
kalenjins,  Raila Odinga has 9 plus 1 bonus lives Kama Moi alishindwa as a Dictator in 24 years mnadhani DP Ruto ataweza with a few ye,2022-04-03,0.1,-0.2,negative,1
kalenjins,  Did Raila sent those stoned ruto in kondele From the point of view now its kalenjins vs ,2022-04-03,0.0,0.0,neutral,2
kalenjins, Kenya would burn Kalenjins would be in trouble,2022-04-03,0.2,-0.2,negative,0
kalenjins,  They funded violence in the name of banditry in Baringo and Iten just to cause mayhem label Kalenjins as violent and R,2022-04-03,1.0,-0.8,negative,1
kalenjins,  They funded violence in the name of banditry in Baringo and Iten just to cause mayhem label Kalenjins as violent and R,2022-04-03,1.0,-0.8,negative,1
kalenjins,  Wadau Its on record that Raila crafted the 41 against 1 strategy in 2007 This led to Kiambaa amp Naivasha killings  Raila,2022-04-03,0.0,0.0,neutral,1
kalenjins,  Wadau Its on record that Raila crafted the 41 against 1 strategy in 2007 This led to Kiambaa amp Naivasha killings  Raila,2022-04-03,0.0,0.0,neutral,1
kalenjins,   Change it to The rise of Murderer Ruto was the head of YK92 Kibaki faced the same situation as Raila when c,2022-04-03,0.125,0.0,neutral,2
kalenjins,  It is now clear Mr President is coordinating attacks on William Ruto During Ruto also his allies streak of attacks He,2022-04-03,0.3833333333333333,0.10000000000000002,positive,2
kalenjins,  It is now clear Mr President is coordinating attacks on William Ruto During Ruto also his allies streak of attacks He,2022-04-03,0.3833333333333333,0.10000000000000002,positive,2
kalenjins,They funded violence in the name of banditry in Baringo and Iten just to cause mayhem label Kalenjins as violent ,2022-04-03,1.0,-0.8,negative,1
kalenjins,the much hate kalenjins get for supporting their own says a lot about political intolerance in this country mr p ,2022-04-03,0.5625,0.012499999999999983,positive,2
kalenjins,  index OPINION William Ruto has freed Kalenjins from Moism and Kikuyus from Kenyattaism He is on a mission to free all Luos fro,2022-04-03,0.8,0.4,positive,1
kalenjins,  It is now clear Mr President is coordinating attacks on William Ruto During Ruto also his allies streak of attacks He,2022-04-03,0.3833333333333333,0.10000000000000002,positive,2
kalenjins,  It is now clear Mr President is coordinating attacks on William Ruto During Ruto also his allies streak of attacks He,2022-04-03,0.3833333333333333,0.10000000000000002,positive,2
kalenjins,It is now clear Mr President is coordinating attacks on William Ruto During Ruto also his allies streak of attack ,2022-04-03,0.3833333333333333,0.10000000000000002,positive,2
Shahbal, Its through investments that we can revive our economy  Suleiman Shahbal ,2022-04-03,0.0,0.0,neutral,0
Shahbal,  Who do you think will win the Mombasa gubernatorial race   1 Abdulswamad Shariff Nassir 2 Suleiman Shahbal 3 Hassan Omar 4,2022-04-03,0.4,0.8,positive,0
Shahbal,  Suleiman Shahbal is so RACIST he thinks that black Kenyans dont deserve to live and work in Mombasa Suleiman thinks Mombas,2022-04-03,0.4666666666666667,-0.015151515151515152,negative,0
Shahbal,  Businessman Suleiman Shahbal of Mombasa who used to side with Jubilee to terrorize Mombasa now wants to use his money to buy,2022-04-03,0.1,0.2,positive,0
Shahbal, Shahbal earlier today meeting with 176 ODM Party Aspirants drawn across Mombasa ,2022-04-03,0.5,0.0,neutral,0
Shahbal,  Suleiman Shahbal is ready for nominations any moment any time Inawezekana ReggaeSplash ,2022-04-03,0.5,0.2,positive,0
Shahbal,  Businessman Suleiman Shahbal of Mombasa who used to side with Jubilee to terrorize Mombasa now wants to use his money to buy,2022-04-03,0.1,0.2,positive,0
Shahbal,  Suleiman Shahbal is ready for nominations any moment any time Inawezekana ReggaeSplash ,2022-04-03,0.5,0.2,positive,0
Shahbal,  The time has come to translate vision into realityGENOODUOGO BabaThe5th  Oscar Sudi Mau Shahbal Makau Mutua https,2022-04-03,0.0,0.0,neutral,0
Shahbal,  Ke Mombasa is locked under Suleiman Shahbal  leadership    Change must come with shahbal and Selina ,2022-04-03,0.0,0.0,neutral,0
Shahbal,   BABA  is a Man on his own capacityhe knows Shahbal has groundhe knows Mombasa can go the msambwen,2022-04-03,1.0,0.6,positive,0
Shahbal,  The peoples Governor Suleiman Shahbal will not be intimidated by three individuals seated at the ODM Party headquarter,2022-04-03,0.0,0.0,neutral,0
Shahbal,  Who do you think will win the Mombasa gubernatorial race   1 Abdulswamad Shariff Nassir 2 Suleiman Shahbal 3 Hassan Omar 4,2022-04-03,0.4,0.8,positive,0
Shahbal,  Just a reminder on this day someone was on the spot and since then he hated aljazeera interviews big time Kirwa Muranga Rub,2022-04-03,0.39999999999999997,-0.45,negative,0
Shahbal,  Suleiman Shahbal is so RACIST he thinks that black Kenyans dont deserve to live and work in Mombasa Suleiman thinks Mombas,2022-04-03,0.4666666666666667,-0.015151515151515152,negative,0
Shahbal,   Kusema Kweli Shahbal deserves to be the ODM candidate But I am sorry to say ODM will choose Sh,2022-04-03,1.0,-0.5,negative,2
Shahbal,Suleiman Shahbal is ready for nominations any moment any time Inawezekana ReggaeSplash ,2022-04-03,0.5,0.2,positive,0
Shahbal,  Just a reminder on this day someone was on the spot and since then he hated aljazeera interviews big time Kirwa Muranga Rub,2022-04-03,0.39999999999999997,-0.45,negative,0
Shahbal,  80 of ODM aspirants in all seats Dont support Suleiman Shahbal for ODM ticket But Suleiman Shahbal has been sponsoring p,2022-04-03,0.0,0.0,neutral,0
Shahbal,  Suleiman Shahbal is so RACIST he thinks that black Kenyans dont deserve to live and work in Mombasa Suleiman thinks Mombas,2022-04-03,0.4666666666666667,-0.015151515151515152,negative,0
Shahbal,  Suleiman Shahbal is so RACIST he thinks that black Kenyans dont deserve to live and work in Mombasa Suleiman thinks Mombas,2022-04-03,0.4666666666666667,-0.015151515151515152,negative,0
Shahbal,  Just a reminder on this day someone was on the spot and since then he hated aljazeera interviews big time Kirwa Muranga Rub,2022-04-03,0.39999999999999997,-0.45,negative,0
Shahbal, Cancel Suleiman Shahbal and his retrogressively racist self,2022-04-03,0.0,0.0,neutral,0
Shahbal,  Suleiman Shahbal is so RACIST he thinks that black Kenyans dont deserve to live and work in Mombasa Suleiman thinks Mombas,2022-04-03,0.4666666666666667,-0.015151515151515152,negative,0
Shahbal,  Suleiman Shahbal is so RACIST he thinks that black Kenyans dont deserve to live and work in Mombasa Suleiman thinks Mombas,2022-04-03,0.4666666666666667,-0.015151515151515152,negative,0
Shahbal,  Abide By My Conditions Or I Bolt Out Shahbal Gives ODM Notice  Shahbal thinks his money will buy everything now threatenin,2022-04-03,0.0,0.0,neutral,0
Shahbal,   If Kenyans really want their voices to be heard due to increased prices of essential commoditiesthey should come out in full n,2022-04-03,0.35625,0.10625,positive,2
Shahbal,  Businessman Suleiman Shahbal of Mombasa who used to side with Jubilee to terrorize Mombasa now wants to use his money to buy,2022-04-03,0.1,0.2,positive,0
Shahbal,  80 of ODM aspirants in all seats Dont support Suleiman Shahbal for ODM ticket But Suleiman Shahbal has been sponsoring p,2022-04-03,0.0,0.0,neutral,0
Shahbal,   BABA  is a Man on his own capacityhe knows Shahbal has groundhe knows Mombasa can go the msambwen,2022-04-03,1.0,0.6,positive,0
Shahbal,    During the recently  Shahbalsupercup finals last weekover 25 Million cheques where issued to,2022-04-03,0.15833333333333333,0.0,neutral,0
Shahbal,   Dear   bloggers like  Mutai are the people ruining the biggest ever chance for Raila Odinga to b,2022-04-03,0.0,0.0,neutral,2
Shahbal,  Just a reminder on this day someone was on the spot and since then he hated aljazeera interviews big time Kirwa Muranga Rub,2022-04-03,0.39999999999999997,-0.45,negative,0
Shahbal,  Businessman Suleiman Shahbal of Mombasa who used to side with Jubilee to terrorize Mombasa now wants to use his money to buy,2022-04-03,0.1,0.2,positive,0
Shahbal,  Businessman Suleiman Shahbal of Mombasa who used to side with Jubilee to terrorize Mombasa now wants to use his money to buy,2022-04-03,0.1,0.2,positive,0
Shahbal,  80 of ODM aspirants in all seats Dont support Suleiman Shahbal for ODM ticket But Suleiman Shahbal has been sponsoring p,2022-04-03,0.0,0.0,neutral,0
Shahbal,Shahbal ,2022-04-03,0.0,0.0,neutral,0
Shahbal,  Just a reminder on this day someone was on the spot and since then he hated aljazeera interviews big time Kirwa Muranga Rub,2022-04-03,0.39999999999999997,-0.45,negative,0
Shahbal,  Suleiman Shahbal is so RACIST he thinks that black Kenyans dont deserve to live and work in Mombasa Suleiman thinks Mombas,2022-04-03,0.4666666666666667,-0.015151515151515152,negative,0
Shahbal,Abide By My Conditions Or I Bolt Out Shahbal Gives ODM Notice   Did  come to this race in good fa ,2022-04-03,0.6000000000000001,0.7,positive,0
Shahbal,  80 of ODM aspirants in all seats Dont support Suleiman Shahbal for ODM ticket But Suleiman Shahbal has been sponsoring p,2022-04-03,0.0,0.0,neutral,0
Shahbal,  Abide By My Conditions Or I Bolt Out Shahbal Gives ODM Notice  Shahbal thinks his money will buy everything now threatenin,2022-04-03,0.0,0.0,neutral,0
Shahbal, Theres no dilemma They are waiting for Shahbal and his supporters to give up,2022-04-03,0.0,0.0,neutral,0
Shahbal,   If Kenyans really want their voices to be heard due to increased prices of essential commoditiesthey should come out in full n,2022-04-03,0.35625,0.10625,positive,2
Shahbal,  The time has come to translate vision into realityGENOODUOGO BabaThe5th  Oscar Sudi Mau Shahbal Makau Mutua https,2022-04-03,0.0,0.0,neutral,0
Shahbal,  makori There is need for urgent consensus between Abdulswamad Shariff Nassir and Suleiman Shahbal Coastal Kenya is ODM bedroom,2022-04-03,0.0,0.0,neutral,0
Shahbal,husband took all what belong to mau mau  his son has sipphoned all what had remained including food now there is no ,2022-04-03,0.0,0.0,neutral,2
Shahbal,  Businessman Suleiman Shahbal of Mombasa who used to side with Jubilee to terrorize Mombasa now wants to use his money to buy,2022-04-03,0.1,0.2,positive,0
Shahbal,   If Kenyans really want their voices to be heard due to increased prices of essential commoditiesthey should come out in full n,2022-04-03,0.35625,0.10625,positive,2
Shahbal,Shahbal ,2022-04-03,0.0,0.0,neutral,0
Kisumu,  Ruto has never been stoned anywhere maybe he will get stoned one of the very fine days I ,2022-04-03,0.65,0.5416666666666667,positive,2
Kisumu,I dont understand politics but why are Kisumu people really asking  to visit the City now,2022-04-03,0.2,0.2,positive,2
Kisumu,  ke1 What Raila Odinga said after DP William Ruto was attacked in Kondele Kisumu County last year Vs What DP Ruto said followin,2022-04-03,0.06666666666666667,0.0,neutral,2
Kisumu,  Kisumu is happy and theyre eagerly waiting  for peaceful campaigns of any presidential candidate though they know wh,2022-04-03,0.75,0.525,positive,1
Kisumu,  A litre of petrol is now retailing at KSh 162 Kisumu bodaboda rider   ,2022-04-03,0.0,0.0,neutral,1
Kisumu, nyagah Fire  where maybe Kisumu we aint cows anymore,2022-04-03,0.0,0.0,neutral,2
Kisumu,Uhuru saying Attacking Railas chopper is playing with fire  What does he mean  If attacking his chopper while ,2022-04-03,0.6875,-0.3125,negative,1
Kisumu,  ke1 What Raila Odinga said after DP William Ruto was attacked in Kondele Kisumu County last year Vs What DP Ruto said followin,2022-04-03,0.06666666666666667,0.0,neutral,2
Kisumu,  When Dp Ruto was stoned in Kisumu he never broke his silence about it So its like some pe ,2022-04-03,0.0,0.0,neutral,2
Kisumu,  ke1 What Raila Odinga said after DP William Ruto was attacked in Kondele Kisumu County last year Vs What DP Ruto said followin,2022-04-03,0.06666666666666667,0.0,neutral,2
Kisumu,  rugbyleague Up next Grand Finals Kisumu Woman Vs RV Ruffians     ,2022-04-03,0.5,0.25,positive,1
Kisumu,     mwangi    muya  ,2022-04-03,0.0,0.0,neutral,2
Kisumu, This guy has become a national embarrassment He has abdicated his duty of protecting all Kenyans to ,2022-04-03,0.0,0.0,neutral,0
Kisumu,  omwaniki   A litre of petrol is now retailing at KSh 162 Kisumu bodaboda ri ,2022-04-03,0.0,0.0,neutral,1
Kisumu,    nyagah A litre of petrol is now retailing at KSh 162 Kisumu bodaboda rider   ht,2022-04-03,0.0,0.0,neutral,1
Kisumu,   nyagah A litre of petrol is now retailing at KSh 162 Kisumu bodaboda rider   ,2022-04-03,0.0,0.0,neutral,1
Kisumu,    A litre of petrol is now retailing at KSh 162 Kisumu bodaboda rider  ,2022-04-03,0.0,0.0,neutral,1
Kisumu,  rugbyleague Up next Grand Finals Kisumu Woman Vs RV Ruffians     ,2022-04-03,0.5,0.25,positive,1
Kisumu,  rugbyleague Up next Grand Finals Kisumu Woman Vs RV Ruffians     ,2022-04-03,0.5,0.25,positive,1
Kisumu,  A litre of petrol is now retailing at KSh 162 Kisumu bodaboda rider ,2022-04-03,0.0,0.0,neutral,1
Kisumu, nyagah A litre of petrol is now retailing at KSh 162 Kisumu bodaboda rider   ,2022-04-03,0.0,0.0,neutral,1
Kisumu,  nyagah A litre of petrol is now retailing at KSh 162 Kisumu bodaboda rider ,2022-04-03,0.0,0.0,neutral,1
Kisumu,  Whatever happened to the Mt Kenya Baaba said he was easily going to climb Or did he m ,2022-04-03,0.8333333333333334,0.43333333333333335,positive,2
Kisumu, The worst president ever How can he burst such words like a fool  What if Ruto was injured in Kis ,2022-04-03,0.75,-0.5,negative,2
Kisumu,BUSINESS Government urged to deal with cartels behind fuel shortage KISUMU Kenya April 3  The government has ,2022-04-03,0.7,-0.4,negative,0
Kisumu,  Fresh rabbit meat Order early for early preparation Tel 0710170967 freshmeat freshrabbitmeat rabbitmeat Kisumu ,2022-04-03,0.3666666666666667,0.16666666666666666,positive,2
Kisumu,  Like he made kibera posh estate And Kisumu international hub Wheelbarrow  to Bondo for good,2022-04-03,0.30000000000000004,0.35,positive,2
Kisumu, Seriously Aaron you self inflict chaos in kisumu by not paying the youths you and sudi contracted a ,2022-04-03,0.6666666666666666,-0.3333333333333333,negative,2
Kisumu, I think from his statement he seems to be taking sides yet we expected him to be a symbol of national ,2022-04-03,0.4,-0.1,negative,0
Kisumu,  TWITTER MYSTERY OF THE WEEK  1 Some youths throw stones in Kabenes Uasin Gishu County  2 Within minutes Kondele in K,2022-04-03,0.0,0.0,neutral,2
Kisumu,  A litre of petrol is now retailing at KSh 162 Kisumu bodaboda rider   ,2022-04-03,0.0,0.0,neutral,1
Kisumu, Condem violence in both sides did you utter a word when ruto was attacked in kondele Kisumu,2022-04-03,1.0,0.0,neutral,2
Kisumu,  TWITTER MYSTERY OF THE WEEK  1 Some youths throw stones in Kabenes Uasin Gishu County  2 Within minutes Kondele in K,2022-04-03,0.0,0.0,neutral,2
Kisumu,  Thank you Ortum Alale and Lomut for according warm reception to Rt Hon  West Pokot fully supports Azimio,2022-04-03,0.6,0.6,positive,1
Kisumu,  nyagah They ferried Luo from Kisumu to cheer Raila Odinga in Elgeyo marakwet and they failed to pay them and thats how it turned,2022-04-03,0.3,-0.5,negative,0
Kisumu,FKFWPL Todays Results   Ulinzi Starlets 70 Kangemi Ladies  Kayole Starlets 02 Thika Queens  Nakuru City Queens ,2022-04-03,0.0,0.0,neutral,2
Kisumu,   Luos Behaviour in Kisumu ,2022-04-03,0.0,0.0,neutral,2
Kisumu,My view right now  Kisumu kia  Kisumu International Airport ,2022-04-03,0.26785714285714285,0.14285714285714285,positive,2
Kisumu,  How many times has Ruto been stoned in kisumu We all saw how Wanjigi was almost killed in ,2022-04-03,0.25,0.15,positive,2
Kisumu,Uhuru has been converted into a Raila worshipper When Khalwale was stoned in KiberaRuto in Kondele Wanjigi in Ki ,2022-04-03,0.0,0.0,neutral,2
Kisumu,  TWITTER MYSTERY OF THE WEEK  1 Some youths throw stones in Kabenes Uasin Gishu County  2 Within minutes Kondele in K,2022-04-03,0.0,0.0,neutral,2
Kisumu,  ke1 What Raila Odinga said after DP William Ruto was attacked in Kondele Kisumu County last year Vs What DP Ruto said followin,2022-04-03,0.06666666666666667,0.0,neutral,2
Kisumu,  TWITTER MYSTERY OF THE WEEK  1 Some youths throw stones in Kabenes Uasin Gishu County  2 Within minutes Kondele in K,2022-04-03,0.0,0.0,neutral,2
Kisumu, But Ruto is nothing there is preference of Choice why forcing the president to talk about who wante ,2022-04-03,0.0,0.0,neutral,2
Kisumu,  TWITTER MYSTERY OF THE WEEK  1 Some youths throw stones in Kabenes Uasin Gishu County  2 Within minutes Kondele in K,2022-04-03,0.0,0.0,neutral,2
Kisumu,  TWITTER MYSTERY OF THE WEEK  1 Some youths throw stones in Kabenes Uasin Gishu County  2 Within minutes Kondele in K,2022-04-03,0.0,0.0,neutral,2
Kisumu,  jnr EPL is Back fully with Big games playing today A good time to stake with  using Cryptocurrency and Win big  ,2022-04-03,0.24000000000000005,0.3,positive,0
Kisumu,  For the people of Homabay my childhood home 1 Grace Ogot from Asembo married in Gem and Gem MP 2 Grace Onyango from Sak,2022-04-03,0.25,0.25,positive,2
Kisumu,  William Ruto condemns what happened to Raila in Uasin Gishu but Raila and his generals never did the same when Ruto was,2022-04-03,0.125,0.0,neutral,2
Kisumu,  caleb We meet It was August 2006 after Canivore pafomance he gose back to Coast with his Dad we ,2022-04-03,0.0,0.0,neutral,1
Watford,  I tweeted yesterday how Mo Salah looked exhausted then I saw this stat  PL 2122 Most Pressures by Salah per game  City,2022-04-03,0.5333333333333333,-0.10000000000000002,negative,0
Watford,  The LFC boss wasnt quite sure what was going on   ,2022-04-03,0.8888888888888888,0.5,positive,0
Watford,We have a wide selection of craft workshops in store this April We have workshops during the Easter holidays to ,2022-04-03,0.4,-0.1,negative,2
Watford, We already have a points total that would have kept us up last season Obviously a few more will be req ,2022-04-03,0.35416666666666663,0.075,positive,0
Watford,  3 points out of a possible 18 against Leicester Watford and Villa   ,2022-04-03,1.0,0.0,neutral,0
Watford,  Not often does this player get such a low mark for LFC   ,2022-04-03,0.4,0.0,neutral,0
Watford,  It wasnt the prettiest  and LFC know exactly what needs to change if theyre going to properly address whats next ,2022-04-03,0.11666666666666665,0.08333333333333333,positive,0
Watford, Yup The key now is if Watford can win their next two games but a win down there gives us a massive leg up,2022-04-03,0.5148148148148147,0.24074074074074073,positive,2
Watford,Wonderful  its a shame watford are so shit they wont pulk any points back so everton will just survive relagation ,2022-04-03,0.6,0.26666666666666666,positive,0
Watford,  Jürgen Klopp lauded the development of  after he took his goal tally to 20 for the season by netting in Saturdays 20,2022-04-03,0.0,0.0,neutral,2
Watford,  3 points out of a possible 18 against Leicester Watford and Villa   ,2022-04-03,1.0,0.0,neutral,0
Watford, lord Everton win that would break Burnley in my opinion then if we beat Watford its done in it,2022-04-03,0.4,0.8,positive,2
Watford, Watford 33 Durham  Post Game Summary 11 Unused Substitutes Naoisha McAloon COYGIG WATDUR,2022-04-03,0.4,-0.4,negative,2
Watford, exactly watford away was a great example of that,2022-04-03,0.5,0.525,positive,0
Watford,  A point gained over bunley Watford and Everton is postive unless youre trying to be negative,2022-04-03,0.4,-0.3,negative,2
Watford,  Apparently Louza from Watford wants to join Everton so he feels more at home,2022-04-03,0.31666666666666665,0.25,positive,0
Watford,Win away at Watford satdi 11 points from the drop ,2022-04-03,0.4,0.8,positive,2
Watford,  April   Watford   Benfica  Man City  Benfica  Man City  Man United  Everton  Newcastle,2022-04-03,0.0,0.0,neutral,1
Watford,  Thiago Alcantara vs Watford ,2022-04-03,0.0,0.0,neutral,1
Watford, Ben I think his position was created and wont need to be filled But Jordan Hulls or Christian Watford or some ,2022-04-03,0.45,0.2,positive,2
Watford,  Jürgen Klopp lauded the development of  after he took his goal tally to 20 for the season by netting in Saturdays 20,2022-04-03,0.0,0.0,neutral,2
Watford,  Jürgen Klopp lauded the development of  after he took his goal tally to 20 for the season by netting in Saturdays 20,2022-04-03,0.0,0.0,neutral,2
Watford, jd I think they will just about stay Norwich Burnley and Watford are seriously awful,2022-04-03,1.0,-1.0,negative,2
Watford,  Think we only need 89 points 23 wins amp maybe a couple of draws  Burnley on Wedne ,2022-04-03,0.6,0.15,positive,0
Watford, Just win one of Burnley or Watford and were probably fine considering they play each other,2022-04-03,0.425,0.36388888888888893,positive,0
Watford,  Everton have received a red card in each of their last three Premier League matches Jonjoe Kenny vs Wolves Allan vs New,2022-04-03,0.17373737373737375,0.04545454545454545,positive,1
Watford,6 Back to the present day Mum went to Liverpool this weekend with a few of her mates Got to watch Liverpool win ,2022-04-03,0.125,0.15000000000000002,positive,0
Watford, I cant see it myself  although maybe because I want it so much  Form table  5 games  Newcastle 9pts ,2022-04-03,0.2,0.2,positive,0
Watford,  What am I missing  Played a team who lost 4 from 4 in March inc Watford amp Ncastle at home Weve got players back fro,2022-04-03,0.025,-0.1,negative,0
Watford,  3 points out of a possible 18 against Leicester Watford and Villa   ,2022-04-03,1.0,0.0,neutral,0
Watford,  Jürgen Klopp says Liverpool want to enjoy the situation they are in after beginning the seasons runin with a hardfought 20 win,2022-04-03,0.45,0.6000000000000001,positive,0
Watford, Travelling between Clapham Junction and Watford Junction this evening   Please see our earlier updates  ,2022-04-03,0.5,0.0,neutral,2
Watford,Our weekend walk round up with blue skies and sunshine    Just perfect   lovenordicwalking getoutside ,2022-04-03,0.5,0.26666666666666666,positive,2
Watford, not Burnley Watford Norwich,2022-04-03,0.0,0.0,neutral,1
Watford,  One win takes you 5 clear of Watford  You just look devoid of any confidence,2022-04-03,0.3277777777777778,0.26666666666666666,positive,1
Watford,  3 points out of a possible 18 against Leicester Watford and Villa   ,2022-04-03,1.0,0.0,neutral,0
Watford,  3 points out of a possible 18 against Leicester Watford and Villa   ,2022-04-03,1.0,0.0,neutral,0
Watford,2655  Watford junction ,2022-04-03,0.0,0.0,neutral,2
Watford,  Disagree we lost to Watford and it gets to the point where you wonder where the next win comes from,2022-04-03,0.2,0.4,positive,2
Watford,Due to availability of train drivers between Clapham Junction and Watford Junction fewer trains are able to run  A ,2022-04-03,0.5,0.1875,positive,2
Watford, The burnley and Watford games will decide our fate I feel Cannot lose those games,2022-04-03,0.0,0.0,neutral,2
Watford, All on Burnley and Watford,2022-04-03,0.0,0.0,neutral,1
Watford,  Everton have received a red card in each of their last three Premier League matches Jonjoe Kenny vs Wolves Allan vs New,2022-04-03,0.17373737373737375,0.04545454545454545,positive,1
Watford, 3 horse race now  Burnley Watford and us,2022-04-03,0.0,0.0,neutral,1
Watford,  5050 for me who starts Manes goals are rarely as important Diaz isnt scoring goal ,2022-04-03,1.0,0.4,positive,2
Watford,  Young Boys 21 Utd Utd 01 Villa Leicester 42 Utd Utd 05 Liverpool Utd 02 City Watford 41 Utd  And people are sayin,2022-04-03,0.4,0.1,positive,2
Watford,  Odion Ighalo earned 300000 per week at Shanghai Shenhua from 20192021  190000 per week at AlShabab FC from 2021,2022-04-03,0.0,0.0,neutral,2
Watford, Lunt Thats probably enough to stay up tbh But it would be nail biting til the end of the season Burnley an ,2022-04-03,0.5,0.0,neutral,2
Watford,Everton have received a red card in each of their last three Premier League matches Jonjoe Kenny vs Wolves Allan ,2022-04-03,0.03333333333333333,0.0,neutral,0
Watford, muldowney   I think Watford had had it anyway  I thought Burnley were the ones who mi ,2022-04-03,0.0,0.0,neutral,0
Manchester United,  It just gets worse and worse Ive never felt more detached to Manchester United in my life Just end the season,2022-04-03,0.5666666666666667,-0.10000000000000002,negative,0
Manchester United,  Liverpool are 22 points clear of Manchester United Most pundits tipped Utd to finish ahead of Liverpool,2022-04-03,0.44166666666666665,0.3,positive,0
Manchester United,MyPLMorning Signed Manchester United Match ball from their last Champions League win against Chelsea ,2022-04-03,0.23333333333333334,0.4,positive,0
